detection_type	detection_method	batch	query_accession	query_database	query_type	target_accession	target_database	target_type	target_model	query_start	query_end	target_start	target_end	evalue	bitscore	bitscore_threshold	custom_metric_name	custom_metric_value
model	hmm	20260922_689799b4	MU826368.1	GCA_029204205.1	contig	MU826368.1_IkB-like-2_cnidaria_d8648bfc	GCA_029204205.1	protein	IkB-like-2_cnidaria	1228691	1228305	151	284	1.6e-42	143.0			
model	hmm	20260922_689799b4	MU826368.1	GCA_029204205.1	contig	MU826368.1_IkB-like-2_cnidaria_d8648bfc	GCA_029204205.1	protein	IkB-like-2_cnidaria	1228015	1227809	285	355	8.9e-23	77.9			
model	hmm	20260922_689799b4	MU827791.1	GCA_029204205.1	contig	MU827791.1_IkB-like-2_cnidaria_7afdd105	GCA_029204205.1	protein	IkB-like-2_cnidaria	964424	964678	65	149	0.001	15.2			
model	hmm	20260922_689799b4	MU827791.1	GCA_029204205.1	contig	MU827791.1_IkB-like-2_cnidaria_7afdd105	GCA_029204205.1	protein	IkB-like-2_cnidaria	965494	965673	182	241	2.7e-20	69.8			
model	hmm	20260922_689799b4	MU827791.1	GCA_029204205.1	contig	MU827791.1_IkB-like-2_cnidaria_7afdd105	GCA_029204205.1	protein	IkB-like-2_cnidaria	966608	966871	284	370	3.7e-29	99.0			
model	hmm	20260922_689799b4	MU827791.1	GCA_029204205.1	contig	MU827791.1_IkBa-like_cnidaria_41d43bac	GCA_029204205.1	protein	IkBa-like_cnidaria	964277	964678	1	137	1.8e-52	175.6			
model	hmm	20260922_689799b4	MU827791.1	GCA_029204205.1	contig	MU827791.1_IkBa-like_cnidaria_41d43bac	GCA_029204205.1	protein	IkBa-like_cnidaria	965245	965346	138	171	5.6e-16	55.5			
model	hmm	20260922_689799b4	MU827791.1	GCA_029204205.1	contig	MU827791.1_IkBa-like_cnidaria_41d43bac	GCA_029204205.1	protein	IkBa-like_cnidaria	965497	965733	172	250	6e-48	160.7			
model	hmm	20260922_689799b4	MU827791.1	GCA_029204205.1	contig	MU827791.1_IkBa-like_cnidaria_41d43bac	GCA_029204205.1	protein	IkBa-like_cnidaria	966398	966484	251	279	1.5e-12	44.2			
model	hmm	20260922_689799b4	MU827791.1	GCA_029204205.1	contig	MU827791.1_IkBa-like_cnidaria_41d43bac	GCA_029204205.1	protein	IkBa-like_cnidaria	966608	966886	280	372	1e-49	166.5			
model	hmm	20260922_689799b4	MU826368.1	GCA_029204205.1	contig	MU826368.1_IkBa-like_cnidaria_6a65fc61	GCA_029204205.1	protein	IkBa-like_cnidaria	723891	723505	138	279	2.3e-38	129.1			
model	hmm	20260922_689799b4	MU826368.1	GCA_029204205.1	contig	MU826368.1_IkBa-like_cnidaria_6a65fc61	GCA_029204205.1	protein	IkBa-like_cnidaria	723218	722973	281	329	4.3e-16	55.8			
model	hmm	20260922_689799b4	MU826368.1	GCA_029204205.1	contig	MU826368.1_IkBa-like_cnidaria_6a65fc61	GCA_029204205.1	protein	IkBa-like_cnidaria	702377	702252	330	365	8.2e-07	25.3			
model	hmm	20260922_689799b4	MU826368.1	GCA_029204205.1	contig	MU826368.1_IkBa-like_cnidaria_262cb5eb	GCA_029204205.1	protein	IkBa-like_cnidaria	1228691	1228308	139	279	1.1e-37	126.8			
model	hmm	20260922_689799b4	MU826368.1	GCA_029204205.1	contig	MU826368.1_IkBa-like_cnidaria_262cb5eb	GCA_029204205.1	protein	IkBa-like_cnidaria	1228015	1227821	281	346	4.3e-16	55.8			
model	hmm	20260922_689799b4	MU826351.1	GCA_029204205.1	contig	MU826351.1_p105-like_cnidaria_8da2a243	GCA_029204205.1	protein	p105-like_cnidaria	4138251	4138123	1	41	8.8e-17	57.3			
model	hmm	20260922_689799b4	MU826351.1	GCA_029204205.1	contig	MU826351.1_p105-like_cnidaria_8da2a243	GCA_029204205.1	protein	p105-like_cnidaria	4136835	4136797	42	52	0.012	10.6			
model	hmm	20260922_689799b4	MU826351.1	GCA_029204205.1	contig	MU826351.1_p105-like_cnidaria_8da2a243	GCA_029204205.1	protein	p105-like_cnidaria	4136546	4136199	53	136	1.2e-60	202.5			
model	hmm	20260922_689799b4	MU826351.1	GCA_029204205.1	contig	MU826351.1_p105-like_cnidaria_8da2a243	GCA_029204205.1	protein	p105-like_cnidaria	4135354	4135121	137	208	1.7e-28	96.0			
model	hmm	20260922_689799b4	MU826351.1	GCA_029204205.1	contig	MU826351.1_p105-like_cnidaria_8da2a243	GCA_029204205.1	protein	p105-like_cnidaria	4134450	4134283	209	258	2e-28	95.8			
model	hmm	20260922_689799b4	MU826351.1	GCA_029204205.1	contig	MU826351.1_p105-like_cnidaria_8da2a243	GCA_029204205.1	protein	p105-like_cnidaria	4134212	4134063	259	296	6e-23	77.7			
model	hmm	20260922_689799b4	MU826351.1	GCA_029204205.1	contig	MU826351.1_p105-like_cnidaria_8da2a243	GCA_029204205.1	protein	p105-like_cnidaria	4133997	4133884	297	328	8.6e-15	50.7			
model	hmm	20260922_689799b4	MU826351.1	GCA_029204205.1	contig	MU826351.1_p105-like_cnidaria_8da2a243	GCA_029204205.1	protein	p105-like_cnidaria	4133357	4133217	329	375	7.4e-29	97.3			
model	hmm	20260922_689799b4	MU826351.1	GCA_029204205.1	contig	MU826351.1_p105-like_cnidaria_8da2a243	GCA_029204205.1	protein	p105-like_cnidaria	4132282	4132058	376	439	1.7e-23	79.5			
model	hmm	20260922_689799b4	MU826351.1	GCA_029204205.1	contig	MU826351.1_p105-like_cnidaria_8da2a243	GCA_029204205.1	protein	p105-like_cnidaria	4131220	4131140	440	464	0.0062	11.5			
model	hmm	20260922_689799b4	MU826351.1	GCA_029204205.1	contig	MU826351.1_p105-like_cnidaria_8da2a243	GCA_029204205.1	protein	p105-like_cnidaria	4130975	4130835	468	514	5.3e-23	77.9			
model	hmm	20260922_689799b4	MU826351.1	GCA_029204205.1	contig	MU826351.1_p105-like_cnidaria_8da2a243	GCA_029204205.1	protein	p105-like_cnidaria	4130062	4129919	515	550	8.4e-18	60.7			
model	hmm	20260922_689799b4	MU826351.1	GCA_029204205.1	contig	MU826351.1_p105-like_cnidaria_8da2a243	GCA_029204205.1	protein	p105-like_cnidaria	4129342	4129109	551	608	2.5e-31	105.4			
model	hmm	20260922_689799b4	MU826351.1	GCA_029204205.1	contig	MU826351.1_p105-like_cnidaria_8da2a243	GCA_029204205.1	protein	p105-like_cnidaria	4129155	4129102	609	618	0.013	10.4			
model	hmm	20260922_689799b4	MU826351.1	GCA_029204205.1	contig	MU826351.1_p105-like_cnidaria_8da2a243	GCA_029204205.1	protein	p105-like_cnidaria	4128507	4128400	619	648	6.5e-12	41.2			
model	hmm	20260922_689799b4	MU826351.1	GCA_029204205.1	contig	MU826351.1_p105-like_cnidaria_8da2a243	GCA_029204205.1	protein	p105-like_cnidaria	4127816	4127712	649	675	1.1e-13	47.1			
model	hmm	20260922_689799b4	MU826351.1	GCA_029204205.1	contig	MU826351.1_p105-like_cnidaria_8da2a243	GCA_029204205.1	protein	p105-like_cnidaria	4127187	4126996	676	731	1.2e-30	103.2			
model	hmm	20260922_689799b4	MU826351.1	GCA_029204205.1	contig	MU826351.1_p105-like_cnidaria_8da2a243	GCA_029204205.1	protein	p105-like_cnidaria	4126364	4126311	732	749	0.0015	13.5			
model	hmm	20260922_689799b4	MU826351.1	GCA_029204205.1	contig	MU826351.1_p105-like_cnidaria_8da2a243	GCA_029204205.1	protein	p105-like_cnidaria	4125702	4125523	761	818	1.3e-25	86.6			
model	hmm	20260922_689799b4	MU826351.1	GCA_029204205.1	contig	MU826351.1_p105-like_cnidaria_8da2a243	GCA_029204205.1	protein	p105-like_cnidaria	4125109	4124924	819	866	5.8e-20	67.8			
model	hmm	20260922_689799b4	MU826351.1	GCA_029204205.1	contig	MU826351.1_p105-like_cnidaria_8da2a243	GCA_029204205.1	protein	p105-like_cnidaria	4124195	4124058	867	910	2.2e-08	29.5			
model	hmm	20260922_689799b4	MU826368.1	GCA_029204205.1	contig	MU826368.1_p105-like_cnidaria_e53a80ff	GCA_029204205.1	protein	p105-like_cnidaria	723891	723505	515	647	1.5e-26	89.3			
model	hmm	20260922_689799b4	MU826368.1	GCA_029204205.1	contig	MU826368.1_p105-like_cnidaria_e53a80ff	GCA_029204205.1	protein	p105-like_cnidaria	723218	723030	649	712	5.8e-10	34.4			
model	hmm	20260922_689799b4	MU826368.1	GCA_029204205.1	contig	MU826368.1_p105-like_cnidaria_25ca3f38	GCA_029204205.1	protein	p105-like_cnidaria	1237891	1237769	396	435	0.15	6.6			
model	hmm	20260922_689799b4	MU826368.1	GCA_029204205.1	contig	MU826368.1_p105-like_cnidaria_25ca3f38	GCA_029204205.1	protein	p105-like_cnidaria	1228691	1228308	516	647	6.4e-26	87.2			
model	hmm	20260922_689799b4	MU826368.1	GCA_029204205.1	contig	MU826368.1_p105-like_cnidaria_25ca3f38	GCA_029204205.1	protein	p105-like_cnidaria	1228015	1227827	649	712	5.8e-10	34.4			
model	hmm	20260922_689799b4	MU827791.1	GCA_029204205.1	contig	MU827791.1_p105-like_cnidaria_29456fc3	GCA_029204205.1	protein	p105-like_cnidaria	965476	965661	544	605	1.9e-16	55.9			
model	hmm	20260922_689799b4	MU827791.1	GCA_029204205.1	contig	MU827791.1_p105-like_cnidaria_29456fc3	GCA_029204205.1	protein	p105-like_cnidaria	966368	966481	609	646	0.0009	14.0			
model	hmm	20260922_689799b4	MU827791.1	GCA_029204205.1	contig	MU827791.1_p105-like_cnidaria_29456fc3	GCA_029204205.1	protein	p105-like_cnidaria	966605	966862	647	732	2.5e-24	82.0			
model	hmm	20260922_689799b4	MU826351.1	GCA_029204205.1	contig	MU826351.1_p50-like_cnidaria_5773eb9c	GCA_029204205.1	protein	p50-like_cnidaria	4138251	4138129	1	41	3.3e-09	33.0			
model	hmm	20260922_689799b4	MU826351.1	GCA_029204205.1	contig	MU826351.1_p50-like_cnidaria_5773eb9c	GCA_029204205.1	protein	p50-like_cnidaria	4136546	4136211	53	136	2.8e-50	168.3			
model	hmm	20260922_689799b4	MU826351.1	GCA_029204205.1	contig	MU826351.1_p50-like_cnidaria_5773eb9c	GCA_029204205.1	protein	p50-like_cnidaria	4135354	4135127	137	207	3.5e-23	79.0			
model	hmm	20260922_689799b4	MU826351.1	GCA_029204205.1	contig	MU826351.1_p50-like_cnidaria_5773eb9c	GCA_029204205.1	protein	p50-like_cnidaria	4134456	4134283	208	257	1.6e-22	76.8			
model	hmm	20260922_689799b4	MU826351.1	GCA_029204205.1	contig	MU826351.1_p50-like_cnidaria_5773eb9c	GCA_029204205.1	protein	p50-like_cnidaria	4134212	4134075	258	295	1.1e-20	70.8			
model	hmm	20260922_689799b4	MU826351.1	GCA_029204205.1	contig	MU826351.1_p50-like_cnidaria_5773eb9c	GCA_029204205.1	protein	p50-like_cnidaria	4133991	4133884	296	327	9.1e-13	44.7			
model	hmm	20260922_689799b4	MU826351.1	GCA_029204205.1	contig	MU826351.1_p50-like_cnidaria_5773eb9c	GCA_029204205.1	protein	p50-like_cnidaria	4133357	4133217	328	374	1e-26	90.7			
model	hmm	20260922_689799b4	MU826351.1	GCA_029204205.1	contig	MU826351.1_p50-like_cnidaria_5773eb9c	GCA_029204205.1	protein	p50-like_cnidaria	4132276	4132166	375	412	1.8e-10	37.1			
model	hmm	20260922_689799b4	JARQWQ010000016.1	GCA_032359415.1	contig	JARQWQ010000016.1_IkB-like-1_cnidaria_fdbc6cd2	GCA_032359415.1	protein	IkB-like-1_cnidaria	1413467	1413360	169	211	2.7e-14	50.1			
model	hmm	20260922_689799b4	JARQWQ010000016.1	GCA_032359415.1	contig	JARQWQ010000016.1_IkB-like-1_cnidaria_fdbc6cd2	GCA_032359415.1	protein	IkB-like-1_cnidaria	1413163	1412774	212	341	2.7e-81	270.9			
model	hmm	20260922_689799b4	JARQWQ010000016.1	GCA_032359415.1	contig	JARQWQ010000016.1_IkB-like-1_cnidaria_fdbc6cd2	GCA_032359415.1	protein	IkB-like-1_cnidaria	1412238	1412020	342	412	2e-35	119.7			
model	hmm	20260922_689799b4	JARQWQ010000016.1	GCA_032359415.1	contig	JARQWQ010000016.1_IkB-like-1_cnidaria_a08e6075	GCA_032359415.1	protein	IkB-like-1_cnidaria	1388672	1388565	213	244	7.7e-07	25.6			
model	hmm	20260922_689799b4	JARQWQ010000016.1	GCA_032359415.1	contig	JARQWQ010000016.1_IkB-like-1_cnidaria_a08e6075	GCA_032359415.1	protein	IkB-like-1_cnidaria	1385759	1385535	245	310	3.3e-25	86.1			
model	hmm	20260922_689799b4	JARQWQ010000016.1	GCA_032359415.1	contig	JARQWQ010000016.1_IkB-like-1_cnidaria_a08e6075	GCA_032359415.1	protein	IkB-like-1_cnidaria	1384023	1383916	311	344	0.0004	16.6			
model	hmm	20260922_689799b4	JARQWQ010000016.1	GCA_032359415.1	contig	JARQWQ010000016.1_IkB-like-1_cnidaria_a08e6075	GCA_032359415.1	protein	IkB-like-1_cnidaria	1383390	1383175	345	408	2.5e-18	63.4			
model	hmm	20260922_689799b4	JARQWQ010000016.1	GCA_032359415.1	contig	JARQWQ010000016.1_IkB-like-1_cnidaria_834ad0d4	GCA_032359415.1	protein	IkB-like-1_cnidaria	1416233	1415784	14	167	1.4e-33	113.7			
model	hmm	20260922_689799b4	JARQWQ010000016.1	GCA_032359415.1	contig	JARQWQ010000016.1_IkB-like-1_cnidaria_834ad0d4	GCA_032359415.1	protein	IkB-like-1_cnidaria	1413467	1413360	169	211	2.8e-14	50.1			
model	hmm	20260922_689799b4	JARQWQ010000016.1	GCA_032359415.1	contig	JARQWQ010000016.1_IkB-like-1_cnidaria_834ad0d4	GCA_032359415.1	protein	IkB-like-1_cnidaria	1413163	1412774	212	341	2.9e-81	270.9			
model	hmm	20260922_689799b4	JARQWQ010000016.1	GCA_032359415.1	contig	JARQWQ010000016.1_IkB-like-1_cnidaria_834ad0d4	GCA_032359415.1	protein	IkB-like-1_cnidaria	1412238	1412020	342	412	2.1e-35	119.7			
model	hmm	20260922_689799b4	JARQWQ010000016.1	GCA_032359415.1	contig	JARQWQ010000016.1_IkB-like-2_cnidaria_344cc94d	GCA_032359415.1	protein	IkB-like-2_cnidaria	1413160	1412771	151	283	1e-44	150.3			
model	hmm	20260922_689799b4	JARQWQ010000016.1	GCA_032359415.1	contig	JARQWQ010000016.1_IkB-like-2_cnidaria_344cc94d	GCA_032359415.1	protein	IkB-like-2_cnidaria	1412235	1412059	284	342	2.4e-20	70.0			
model	hmm	20260922_689799b4	JARQWQ010000016.1	GCA_032359415.1	contig	JARQWQ010000016.1_IkB-like-2_cnidaria_79ff27c9	GCA_032359415.1	protein	IkB-like-2_cnidaria	1413160	1412771	151	283	1e-44	150.3			
model	hmm	20260922_689799b4	JARQWQ010000016.1	GCA_032359415.1	contig	JARQWQ010000016.1_IkB-like-2_cnidaria_79ff27c9	GCA_032359415.1	protein	IkB-like-2_cnidaria	1383378	1383115	284	371	1.7e-51	172.6			
model	hmm	20260922_689799b4	JARQWQ010000016.1	GCA_032359415.1	contig	JARQWQ010000016.1_IkB-like-2_cnidaria_7f1a9cd1	GCA_032359415.1	protein	IkB-like-2_cnidaria	1413112	1412771	167	283	2.2e-37	126.3			
model	hmm	20260922_689799b4	JARQWQ010000016.1	GCA_032359415.1	contig	JARQWQ010000016.1_IkB-like-2_cnidaria_7f1a9cd1	GCA_032359415.1	protein	IkB-like-2_cnidaria	1412235	1412059	284	342	2.7e-20	70.0			
model	hmm	20260922_689799b4	JARQWQ010000016.1	GCA_032359415.1	contig	JARQWQ010000016.1_IkB-like-2_cnidaria_5e4c433c	GCA_032359415.1	protein	IkB-like-2_cnidaria	1391904	1391554	5	149	5.3e-14	49.2			
model	hmm	20260922_689799b4	JARQWQ010000016.1	GCA_032359415.1	contig	JARQWQ010000016.1_IkB-like-2_cnidaria_5e4c433c	GCA_032359415.1	protein	IkB-like-2_cnidaria	1388675	1388571	150	182	8.1e-15	51.9			
model	hmm	20260922_689799b4	JARQWQ010000016.1	GCA_032359415.1	contig	JARQWQ010000016.1_IkB-like-2_cnidaria_5e4c433c	GCA_032359415.1	protein	IkB-like-2_cnidaria	1385759	1385538	183	254	1.4e-40	136.7			
model	hmm	20260922_689799b4	JARQWQ010000016.1	GCA_032359415.1	contig	JARQWQ010000016.1_IkB-like-2_cnidaria_5e4c433c	GCA_032359415.1	protein	IkB-like-2_cnidaria	1384026	1383910	255	283	9.2e-12	41.8			
model	hmm	20260922_689799b4	JARQWQ010000016.1	GCA_032359415.1	contig	JARQWQ010000016.1_IkB-like-2_cnidaria_5e4c433c	GCA_032359415.1	protein	IkB-like-2_cnidaria	1383378	1383115	284	371	1.7e-51	172.6			
model	hmm	20260922_689799b4	JARQWQ010000014.1	GCA_032359415.1	contig	JARQWQ010000014.1_IkB-like-2_cnidaria_e6508718	GCA_032359415.1	protein	IkB-like-2_cnidaria	289709	289999	54	149	0.005	13.0			
model	hmm	20260922_689799b4	JARQWQ010000014.1	GCA_032359415.1	contig	JARQWQ010000014.1_IkB-like-2_cnidaria_e6508718	GCA_032359415.1	protein	IkB-like-2_cnidaria	290425	290526	151	183	0.0012	15.0			
model	hmm	20260922_689799b4	JARQWQ010000014.1	GCA_032359415.1	contig	JARQWQ010000014.1_IkB-like-2_cnidaria_e6508718	GCA_032359415.1	protein	IkB-like-2_cnidaria	290709	290861	185	235	6.1e-18	62.1			
model	hmm	20260922_689799b4	JARQWQ010000014.1	GCA_032359415.1	contig	JARQWQ010000014.1_IkB-like-2_cnidaria_e6508718	GCA_032359415.1	protein	IkB-like-2_cnidaria	291790	291882	288	318	1.7e-06	24.4			
model	hmm	20260922_689799b4	JARQWQ010000014.1	GCA_032359415.1	contig	JARQWQ010000014.1_IkB-like-2_cnidaria_9c7cf4ef	GCA_032359415.1	protein	IkB-like-2_cnidaria	289709	289999	54	149	0.005	13.0			
model	hmm	20260922_689799b4	JARQWQ010000014.1	GCA_032359415.1	contig	JARQWQ010000014.1_IkB-like-2_cnidaria_9c7cf4ef	GCA_032359415.1	protein	IkB-like-2_cnidaria	290425	290526	151	183	0.0012	15.0			
model	hmm	20260922_689799b4	JARQWQ010000014.1	GCA_032359415.1	contig	JARQWQ010000014.1_IkB-like-2_cnidaria_9c7cf4ef	GCA_032359415.1	protein	IkB-like-2_cnidaria	290709	290861	185	235	6.1e-18	62.1			
model	hmm	20260922_689799b4	JARQWQ010000014.1	GCA_032359415.1	contig	JARQWQ010000014.1_IkB-like-2_cnidaria_9c7cf4ef	GCA_032359415.1	protein	IkB-like-2_cnidaria	292254	292514	284	369	1.9e-27	93.4			
model	hmm	20260922_689799b4	JARQWQ010000014.1	GCA_032359415.1	contig	JARQWQ010000014.1_IkBa-like_cnidaria_e28662fe	GCA_032359415.1	protein	IkBa-like_cnidaria	289586	289999	1	137	4e-51	171.2			
model	hmm	20260922_689799b4	JARQWQ010000014.1	GCA_032359415.1	contig	JARQWQ010000014.1_IkBa-like_cnidaria_e28662fe	GCA_032359415.1	protein	IkBa-like_cnidaria	290422	290526	138	172	2.1e-15	53.6			
model	hmm	20260922_689799b4	JARQWQ010000014.1	GCA_032359415.1	contig	JARQWQ010000014.1_IkBa-like_cnidaria_e28662fe	GCA_032359415.1	protein	IkBa-like_cnidaria	290706	290939	173	250	6.4e-45	150.8			
model	hmm	20260922_689799b4	JARQWQ010000014.1	GCA_032359415.1	contig	JARQWQ010000014.1_IkBa-like_cnidaria_e28662fe	GCA_032359415.1	protein	IkBa-like_cnidaria	291793	291879	251	279	6.5e-12	42.2			
model	hmm	20260922_689799b4	JARQWQ010000014.1	GCA_032359415.1	contig	JARQWQ010000014.1_IkBa-like_cnidaria_e28662fe	GCA_032359415.1	protein	IkBa-like_cnidaria	292254	292532	280	372	8.7e-50	166.8			
model	hmm	20260922_689799b4	JARQWQ010000016.1	GCA_032359415.1	contig	JARQWQ010000016.1_IkBa-like_cnidaria_cc0ff70e	GCA_032359415.1	protein	IkBa-like_cnidaria	1413163	1412774	138	278	1.7e-37	126.4			
model	hmm	20260922_689799b4	JARQWQ010000016.1	GCA_032359415.1	contig	JARQWQ010000016.1_IkBa-like_cnidaria_cc0ff70e	GCA_032359415.1	protein	IkBa-like_cnidaria	1412238	1412062	279	338	7.3e-14	48.6			
model	hmm	20260922_689799b4	JARQWQ010000016.1	GCA_032359415.1	contig	JARQWQ010000016.1_IkBa-like_cnidaria_48ce98ba	GCA_032359415.1	protein	IkBa-like_cnidaria	1413163	1412774	138	278	1.7e-37	126.4			
model	hmm	20260922_689799b4	JARQWQ010000016.1	GCA_032359415.1	contig	JARQWQ010000016.1_IkBa-like_cnidaria_48ce98ba	GCA_032359415.1	protein	IkBa-like_cnidaria	1383381	1383121	279	366	1.4e-22	77.3			
model	hmm	20260922_689799b4	JARQWQ010000016.1	GCA_032359415.1	contig	JARQWQ010000016.1_IkBa-like_cnidaria_1fb44161	GCA_032359415.1	protein	IkBa-like_cnidaria	1388672	1388565	139	171	0.0088	12.1			
model	hmm	20260922_689799b4	JARQWQ010000016.1	GCA_032359415.1	contig	JARQWQ010000016.1_IkBa-like_cnidaria_1fb44161	GCA_032359415.1	protein	IkBa-like_cnidaria	1385759	1385574	172	233	6.3e-23	78.4			
model	hmm	20260922_689799b4	JARQWQ010000016.1	GCA_032359415.1	contig	JARQWQ010000016.1_IkBa-like_cnidaria_1fb44161	GCA_032359415.1	protein	IkBa-like_cnidaria	1383381	1383121	279	366	1.4e-22	77.3			
model	hmm	20260922_689799b4	JARQWQ010000012.1	GCA_032359415.1	contig	JARQWQ010000012.1_p105-like_cnidaria_21f51161	GCA_032359415.1	protein	p105-like_cnidaria	1532642	1532764	1	41	2.7e-19	65.7			
model	hmm	20260922_689799b4	JARQWQ010000012.1	GCA_032359415.1	contig	JARQWQ010000012.1_p105-like_cnidaria_21f51161	GCA_032359415.1	protein	p105-like_cnidaria	1533636	1533668	42	52	0.0023	12.9			
model	hmm	20260922_689799b4	JARQWQ010000012.1	GCA_032359415.1	contig	JARQWQ010000012.1_p105-like_cnidaria_21f51161	GCA_032359415.1	protein	p105-like_cnidaria	1534181	1534432	53	136	1.5e-59	198.9			
model	hmm	20260922_689799b4	JARQWQ010000012.1	GCA_032359415.1	contig	JARQWQ010000012.1_p105-like_cnidaria_21f51161	GCA_032359415.1	protein	p105-like_cnidaria	1534989	1535201	137	208	2.6e-29	98.8			
model	hmm	20260922_689799b4	JARQWQ010000012.1	GCA_032359415.1	contig	JARQWQ010000012.1_p105-like_cnidaria_21f51161	GCA_032359415.1	protein	p105-like_cnidaria	1535704	1535862	209	261	8.5e-30	100.4			
model	hmm	20260922_689799b4	JARQWQ010000012.1	GCA_032359415.1	contig	JARQWQ010000012.1_p105-like_cnidaria_21f51161	GCA_032359415.1	protein	p105-like_cnidaria	1536279	1536383	262	296	3.3e-21	72.0			
model	hmm	20260922_689799b4	JARQWQ010000012.1	GCA_032359415.1	contig	JARQWQ010000012.1_p105-like_cnidaria_21f51161	GCA_032359415.1	protein	p105-like_cnidaria	1537250	1537345	297	329	1e-13	47.2			
model	hmm	20260922_689799b4	JARQWQ010000012.1	GCA_032359415.1	contig	JARQWQ010000012.1_p105-like_cnidaria_21f51161	GCA_032359415.1	protein	p105-like_cnidaria	1538415	1538552	330	375	1.5e-29	99.6			
model	hmm	20260922_689799b4	JARQWQ010000012.1	GCA_032359415.1	contig	JARQWQ010000012.1_p105-like_cnidaria_21f51161	GCA_032359415.1	protein	p105-like_cnidaria	1539317	1539514	376	440	2.9e-28	95.3			
model	hmm	20260922_689799b4	JARQWQ010000012.1	GCA_032359415.1	contig	JARQWQ010000012.1_p105-like_cnidaria_21f51161	GCA_032359415.1	protein	p105-like_cnidaria	1542906	1543049	467	514	1.7e-22	76.3			
model	hmm	20260922_689799b4	JARQWQ010000012.1	GCA_032359415.1	contig	JARQWQ010000012.1_p105-like_cnidaria_21f51161	GCA_032359415.1	protein	p105-like_cnidaria	1543620	1543727	515	550	5.9e-20	67.9			
model	hmm	20260922_689799b4	JARQWQ010000012.1	GCA_032359415.1	contig	JARQWQ010000012.1_p105-like_cnidaria_21f51161	GCA_032359415.1	protein	p105-like_cnidaria	1543864	1544067	551	618	6.6e-40	133.9			
model	hmm	20260922_689799b4	JARQWQ010000012.1	GCA_032359415.1	contig	JARQWQ010000012.1_p105-like_cnidaria_21f51161	GCA_032359415.1	protein	p105-like_cnidaria	1545075	1545164	619	648	1.6e-12	43.3			
model	hmm	20260922_689799b4	JARQWQ010000012.1	GCA_032359415.1	contig	JARQWQ010000012.1_p105-like_cnidaria_21f51161	GCA_032359415.1	protein	p105-like_cnidaria	1545254	1545334	649	675	1.4e-12	43.5			
model	hmm	20260922_689799b4	JARQWQ010000012.1	GCA_032359415.1	contig	JARQWQ010000012.1_p105-like_cnidaria_21f51161	GCA_032359415.1	protein	p105-like_cnidaria	1545802	1545969	676	731	4.5e-33	111.3			
model	hmm	20260922_689799b4	JARQWQ010000012.1	GCA_032359415.1	contig	JARQWQ010000012.1_p105-like_cnidaria_21f51161	GCA_032359415.1	protein	p105-like_cnidaria	1546212	1546304	732	761	0.012	10.6			
model	hmm	20260922_689799b4	JARQWQ010000012.1	GCA_032359415.1	contig	JARQWQ010000012.1_p105-like_cnidaria_21f51161	GCA_032359415.1	protein	p105-like_cnidaria	1546877	1547047	762	818	2.1e-25	85.9			
model	hmm	20260922_689799b4	JARQWQ010000012.1	GCA_032359415.1	contig	JARQWQ010000012.1_p105-like_cnidaria_21f51161	GCA_032359415.1	protein	p105-like_cnidaria	1547950	1548105	819	868	4.6e-21	71.5			
model	hmm	20260922_689799b4	JARQWQ010000012.1	GCA_032359415.1	contig	JARQWQ010000012.1_p105-like_cnidaria_21f51161	GCA_032359415.1	protein	p105-like_cnidaria	1548398	1548523	869	910	1.1e-08	30.6			
model	hmm	20260922_689799b4	JARQWQ010000016.1	GCA_032359415.1	contig	JARQWQ010000016.1_p105-like_cnidaria_b7e1ddbc	GCA_032359415.1	protein	p105-like_cnidaria	1413163	1412771	515	647	1.8e-28	95.8			
model	hmm	20260922_689799b4	JARQWQ010000016.1	GCA_032359415.1	contig	JARQWQ010000016.1_p105-like_cnidaria_b7e1ddbc	GCA_032359415.1	protein	p105-like_cnidaria	1412235	1412074	648	702	4.3e-08	28.4			
model	hmm	20260922_689799b4	JARQWQ010000016.1	GCA_032359415.1	contig	JARQWQ010000016.1_p105-like_cnidaria_6729c055	GCA_032359415.1	protein	p105-like_cnidaria	1413163	1412771	515	647	1.8e-28	95.8			
